thickness_mm,length_mm,root_width_mm,fillet_mm,predicted_stress_MPa,predicted_FOS
2.0,140,20,6,121.8,2.258
2.0,140,20,8,86.0,3.199
2.0,140,20,10,64.8,4.243
2.0,140,25,6,133.1,2.066
2.0,140,25,8,92.1,2.986
2.0,140,25,10,77.7,3.538
2.0,140,30,6,127.7,2.154
2.0,140,30,8,94.8,2.9
2.0,140,30,10,75.9,3.625
2.0,140,35,6,128.5,2.14
2.0,140,35,8,85.5,3.216
2.0,140,35,10,62.1,4.427
2.0,150,20,10,119.4,2.303
2.0,150,25,10,128.7,2.137
2.0,150,30,10,133.8,2.055
2.0,150,35,10,123.6,2.225
2.5,140,20,6,100.1,2.747
2.5,140,20,8,71.0,3.874
2.5,140,20,10,51.1,5.386
2.5,140,25,6,109.8,2.505
2.5,140,25,8,74.7,3.684
2.5,140,25,10,57.9,4.749
2.5,140,30,6,106.6,2.58
2.5,140,30,8,75.4,3.646
2.5,140,30,10,57.6,4.772
2.5,140,35,6,101.3,2.715
2.5,140,35,8,61.1,4.502
2.5,140,35,10,45.1,6.091
2.5,150,20,8,127.4,2.159
2.5,150,20,10,100.3,2.743
2.5,150,25,8,133.5,2.059
2.5,150,25,10,112.3,2.448
2.5,150,30,8,134.2,2.049
2.5,150,30,10,108.6,2.533
2.5,150,35,8,115.9,2.372
2.5,150,35,10,90.8,3.028
2.5,160,20,10,132.6,2.074
3.0,140,20,4,132.1,2.082
3.0,140,20,6,78.4,3.507
3.0,140,20,8,55.3,4.977
3.0,140,20,10,33.6,8.187
3.0,140,25,4,133.2,2.064
3.0,140,25,6,86.5,3.18
3.0,140,25,8,58.4,4.708
3.0,140,25,10,35.1,7.84
3.0,140,30,4,123.9,2.219
3.0,140,30,6,83.6,3.291
3.0,140,30,8,56.0,4.91
3.0,140,30,10,38.0,7.243
3.0,140,35,4,120.2,2.287
3.0,140,35,6,74.1,3.712
3.0,140,35,8,45.0,6.112
3.0,140,35,10,27.7,9.917
3.0,150,20,6,130.9,2.101
3.0,150,20,8,109.9,2.502
3.0,150,20,10,82.3,3.34
3.0,150,25,6,133.3,2.063
3.0,150,25,8,117.1,2.348
3.0,150,25,10,95.9,2.869
3.0,150,30,6,136.7,2.012
3.0,150,30,8,113.1,2.431
3.0,150,30,10,89.5,3.073
3.0,150,35,6,125.2,2.197
3.0,150,35,8,95.0,2.894
3.0,150,35,10,73.5,3.74
3.0,160,20,10,111.2,2.473
3.0,160,25,10,135.1,2.036
3.0,160,30,10,124.0,2.218
3.0,160,35,10,108.4,2.538
3.0,170,20,10,130.4,2.109
3.0,170,25,10,135.2,2.033
3.0,180,30,10,133.0,2.068
3.0,180,35,10,136.8,2.01
3.0,190,35,10,127.9,2.15
3.0,200,35,10,132.9,2.069
3.5,140,20,4,115.9,2.373
3.5,140,20,6,63.0,4.365
3.5,140,20,8,40.0,6.874
3.5,140,20,10,15.0,18.354
3.5,140,25,4,112.2,2.45
3.5,140,25,6,65.0,4.228
3.5,140,25,8,42.2,6.519
3.5,140,25,10,14.3,19.237
3.5,140,30,4,105.8,2.6
3.5,140,30,6,63.9,4.304
3.5,140,30,8,38.9,7.071
3.5,140,30,10,17.2,16.011
3.5,140,35,4,94.1,2.922
3.5,140,35,6,53.6,5.127
3.5,140,35,8,32.9,8.351
3.5,140,35,10,14.0,19.604
3.5,150,20,6,120.1,2.29
3.5,150,20,8,95.6,2.877
3.5,150,20,10,66.0,4.165
3.5,150,25,6,120.1,2.289
3.5,150,25,8,100.2,2.745
3.5,150,25,10,76.9,3.577
3.5,150,30,6,119.1,2.309
3.5,150,30,8,91.6,3.002
3.5,150,30,10,69.4,3.963
3.5,150,35,6,99.0,2.778
3.5,150,35,8,79.4,3.465
3.5,150,35,10,55.8,4.927
3.5,160,20,8,121.2,2.27
3.5,160,20,10,87.8,3.132
3.5,160,25,10,113.8,2.416
3.5,160,30,8,136.8,2.01
3.5,160,30,10,105.4,2.61
3.5,160,35,8,117.5,2.34
3.5,160,35,10,87.6,3.141
3.5,170,20,8,134.6,2.044
3.5,170,20,10,89.8,3.061
3.5,170,25,10,108.3,2.539
3.5,170,30,10,114.2,2.407
3.5,170,35,10,112.4,2.446
3.5,180,20,10,97.7,2.814
3.5,180,25,10,94.8,2.902
3.5,180,30,10,89.9,3.059
3.5,180,35,10,96.3,2.855
3.5,190,20,10,113.8,2.417
3.5,190,25,10,112.6,2.442
3.5,190,30,10,101.3,2.714
3.5,190,35,8,135.9,2.024
3.5,190,35,10,79.2,3.472
3.5,200,20,8,135.8,2.026
3.5,200,20,10,89.7,3.066
3.5,200,25,10,79.5,3.459
3.5,200,30,10,88.6,3.105
3.5,200,35,10,86.4,3.184
4.0,140,20,4,98.4,2.794
4.0,140,20,6,52.4,5.243
4.0,140,20,8,24.1,11.421
4.0,140,25,4,94.0,2.925
4.0,140,25,6,49.5,5.55
4.0,140,25,8,28.5,9.655
4.0,140,30,2,130.0,2.115
4.0,140,30,4,90.3,3.046
4.0,140,30,6,53.9,5.102
4.0,140,30,8,32.4,8.498
4.0,140,30,10,3.5,77.861
4.0,140,35,2,124.2,2.215
4.0,140,35,4,80.5,3.417
4.0,140,35,6,41.8,6.574
4.0,140,35,8,26.1,10.538
4.0,140,35,10,4.9,56.399
4.0,150,20,4,137.2,2.004
4.0,150,20,6,108.3,2.538
4.0,150,20,8,81.6,3.369
4.0,150,20,10,49.2,5.586
4.0,150,25,4,133.6,2.058
4.0,150,25,6,107.1,2.568
4.0,150,25,8,82.6,3.329
4.0,150,25,10,52.3,5.259
4.0,150,30,4,126.6,2.173
4.0,150,30,6,96.8,2.84
4.0,150,30,8,71.6,3.841
4.0,150,30,10,49.2,5.587
4.0,150,35,4,112.5,2.445
4.0,150,35,6,77.7,3.54
4.0,150,35,8,63.0,4.368
4.0,150,35,10,40.2,6.848
4.0,160,20,6,132.7,2.073
4.0,160,20,8,96.4,2.852
4.0,160,20,10,58.6,4.691
4.0,160,25,8,121.3,2.267
4.0,160,25,10,86.6,3.176
4.0,160,30,8,116.7,2.356
4.0,160,30,10,87.1,3.156
4.0,160,35,6,123.0,2.236
4.0,160,35,8,96.6,2.846
4.0,160,35,10,69.8,3.938
4.0,170,20,8,90.6,3.035
4.0,170,20,10,50.5,5.445
4.0,170,25,8,120.7,2.278
4.0,170,25,10,76.3,3.605
4.0,170,30,8,127.7,2.153
4.0,170,30,10,86.2,3.188
4.0,170,35,8,123.5,2.227
4.0,170,35,10,80.6,3.411
4.0,180,20,8,106.9,2.572
4.0,180,20,10,47.6,5.778
4.0,180,25,8,98.7,2.787
4.0,180,25,10,60.8,4.525
4.0,180,30,8,92.0,2.99
4.0,180,30,10,51.2,5.368
4.0,180,35,8,102.3,2.689
4.0,180,35,10,58.5,4.702
4.0,190,20,10,74.2,3.705
4.0,190,25,8,119.4,2.303
4.0,190,25,10,71.3,3.857
4.0,190,30,8,115.0,2.392
4.0,190,30,10,52.1,5.276
4.0,190,35,8,88.8,3.096
4.0,190,35,10,32.0,8.582
4.0,200,20,6,130.1,2.113
4.0,200,20,8,81.5,3.373
4.0,200,20,10,44.9,6.128
4.0,200,25,8,95.1,2.893
4.0,200,25,10,36.6,7.517
4.0,200,30,8,82.6,3.328
4.0,200,30,10,39.3,6.999
4.0,200,35,8,87.8,3.133
4.0,200,35,10,40.4,6.799
4.5,140,20,2,134.0,2.053
4.5,140,20,4,80.5,3.418
4.5,140,20,6,44.7,6.158
4.5,140,20,8,13.2,20.895
4.5,140,25,2,134.2,2.05
4.5,140,25,4,81.8,3.363
4.5,140,25,6,41.7,6.591
4.5,140,25,8,17.9,15.336
4.5,140,30,2,120.6,2.28
4.5,140,30,4,77.8,3.533
4.5,140,30,6,47.2,5.831
4.5,140,30,8,21.6,12.722
4.5,140,35,2,109.3,2.515
4.5,140,35,4,68.8,3.996
4.5,140,35,6,34.4,7.998
4.5,140,35,8,16.9,16.314
4.5,150,20,4,126.4,2.175
4.5,150,20,6,96.0,2.863
4.5,150,20,8,64.3,4.274
4.5,150,20,10,22.3,12.356
4.5,150,25,4,117.8,2.335
4.5,150,25,6,91.4,3.008
4.5,150,25,8,65.2,4.22
4.5,150,25,10,30.9,8.888
4.5,150,30,4,109.2,2.518
4.5,150,30,6,80.8,3.404
4.5,150,30,8,58.0,4.74
4.5,150,30,10,34.2,8.04
4.5,150,35,2,137.1,2.006
4.5,150,35,4,94.0,2.924
4.5,150,35,6,69.4,3.964
4.5,150,35,8,50.9,5.404
4.5,150,35,10,25.7,10.716
4.5,160,20,6,104.9,2.623
4.5,160,20,8,70.6,3.893
4.5,160,20,10,24.2,11.376
4.5,160,25,6,123.9,2.22
4.5,160,25,8,94.9,2.899
4.5,160,25,10,57.0,4.821
4.5,160,30,6,120.1,2.29
4.5,160,30,8,92.5,2.973
4.5,160,30,10,67.0,4.104
4.5,160,35,4,124.7,2.205
4.5,160,35,6,98.2,2.8
4.5,160,35,8,76.8,3.581
4.5,160,35,10,50.9,5.408
4.5,170,20,6,95.9,2.867
4.5,170,20,8,50.9,5.406
4.5,170,20,10,9.8,28.088
4.5,170,25,6,126.9,2.167
4.5,170,25,8,87.6,3.139
4.5,170,25,10,41.8,6.577
4.5,170,30,6,131.4,2.093
4.5,170,30,8,97.7,2.815
4.5,170,30,10,58.4,4.711
4.5,170,35,6,127.8,2.152
4.5,170,35,8,87.8,3.13
4.5,170,35,10,57.4,4.794
4.5,180,20,8,67.2,4.095
4.5,180,20,10,17.8,15.423
4.5,180,25,6,123.6,2.225
4.5,180,25,8,63.9,4.304
4.5,180,25,10,22.0,12.502
4.5,180,30,6,114.9,2.394
4.5,180,30,8,56.7,4.849
4.5,180,30,10,21.9,12.554
4.5,180,35,6,127.1,2.163
4.5,180,35,8,62.9,4.371
4.5,180,35,10,18.7,14.726
4.5,190,20,6,126.5,2.174
4.5,190,20,8,97.5,2.82
4.5,190,20,10,46.8,5.877
4.5,190,25,8,87.8,3.132
4.5,190,25,10,48.2,5.706
4.5,190,30,6,129.2,2.128
4.5,190,30,8,79.6,3.453
4.5,190,30,10,26.9,10.231
4.5,190,35,6,118.3,2.325
4.5,190,35,8,52.2,5.264
4.5,200,20,6,87.7,3.136
4.5,200,20,8,54.4,5.055
4.5,200,20,10,15.5,17.785
4.5,200,25,6,110.8,2.481
4.5,200,25,8,54.8,5.015
4.5,200,25,10,8.1,34.149
4.5,200,30,6,117.1,2.348
4.5,200,30,8,52.6,5.229
4.5,200,30,10,10.3,26.683
4.5,200,35,6,103.6,2.655
4.5,200,35,8,52.5,5.237
4.5,200,35,10,8.1,33.986
5.0,140,20,2,114.1,2.41
5.0,140,20,4,68.1,4.037
5.0,140,20,6,41.1,6.685
5.0,140,20,8,5.8,47.778
5.0,140,25,2,120.3,2.287
5.0,140,25,4,70.9,3.876
5.0,140,25,6,35.0,7.856
5.0,140,25,8,6.2,44.434
5.0,140,30,2,109.9,2.503
5.0,140,30,4,63.8,4.308
5.0,140,30,6,36.4,7.549
5.0,140,30,8,8.0,34.2
5.0,140,35,2,92.9,2.959
5.0,140,35,4,52.8,5.205
5.0,140,35,6,25.0,10.999
5.0,140,35,8,4.6,59.554
5.0,150,20,4,111.0,2.478
5.0,150,20,6,79.5,3.459
5.0,150,20,8,43.5,6.327
5.0,150,25,4,106.8,2.576
5.0,150,25,6,79.8,3.446
5.0,150,25,8,48.9,5.624
5.0,150,25,10,14.4,19.107
5.0,150,30,2,135.4,2.031
5.0,150,30,4,96.5,2.849
5.0,150,30,6,66.0,4.168
5.0,150,30,8,44.6,6.172
5.0,150,30,10,17.9,15.346
5.0,150,35,2,118.3,2.325
5.0,150,35,4,80.7,3.406
5.0,150,35,6,62.6,4.39
5.0,150,35,8,37.4,7.363
5.0,150,35,10,11.2,24.607
5.0,160,20,4,134.2,2.049
5.0,160,20,6,79.6,3.453
5.0,160,20,8,41.1,6.687
5.0,160,25,4,119.5,2.301
5.0,160,25,6,97.1,2.832
5.0,160,25,8,62.7,4.385
5.0,160,25,10,23.9,11.495
5.0,160,30,4,121.2,2.269
5.0,160,30,6,97.2,2.831
5.0,160,30,8,69.5,3.956
5.0,160,30,10,43.9,6.258
5.0,160,35,4,109.9,2.502
5.0,160,35,6,87.8,3.13
5.0,160,35,8,63.9,4.301
5.0,160,35,10,39.5,6.957
5.0,170,20,4,134.9,2.038
5.0,170,20,6,77.8,3.534
5.0,170,20,8,33.6,8.187
5.0,170,25,4,123.9,2.219
5.0,170,25,6,90.7,3.033
5.0,170,25,8,52.9,5.197
5.0,170,25,10,10.3,26.581
5.0,170,30,4,127.3,2.161
5.0,170,30,6,99.7,2.758
5.0,170,30,8,66.0,4.164
5.0,170,30,10,28.7,9.588
5.0,170,35,4,133.8,2.056
5.0,170,35,6,94.6,2.907
5.0,170,35,8,61.4,4.482
5.0,170,35,10,30.1,9.129
5.0,180,20,6,113.1,2.432
5.0,180,20,8,48.3,5.693
5.0,180,20,10,3.7,73.681
5.0,180,25,6,108.3,2.54
5.0,180,25,8,49.2,5.593
5.0,180,25,10,9.5,29.071
5.0,180,30,6,88.0,3.125
5.0,180,30,8,44.3,6.214
5.0,180,30,10,10.1,27.335
5.0,180,35,6,89.7,3.065
5.0,180,35,8,36.1,7.625
5.0,190,20,4,135.3,2.033
5.0,190,20,6,99.6,2.762
5.0,190,20,8,63.7,4.318
5.0,190,20,10,26.0,10.58
5.0,190,25,6,110.6,2.485
5.0,190,25,8,67.9,4.048
5.0,190,25,10,29.8,9.221
5.0,190,30,6,110.0,2.5
5.0,190,30,8,54.2,5.074
5.0,190,30,10,5.6,48.776
5.0,190,35,6,92.1,2.985
5.0,190,35,8,34.5,7.98
5.0,200,20,4,96.0,2.865
5.0,200,20,6,58.3,4.716
5.0,200,20,8,29.0,9.496
5.0,200,25,4,119.0,2.311
5.0,200,25,6,78.6,3.497
5.0,200,25,8,25.0,10.984
5.0,200,30,6,85.1,3.232
5.0,200,30,8,31.5,8.735
5.0,200,35,4,130.2,2.112
5.0,200,35,6,78.6,3.499
5.0,200,35,8,32.0,8.604
5.5,140,20,0,134.0,2.052
5.5,140,20,2,101.0,2.721
5.5,140,20,4,59.9,4.594
5.5,140,20,6,33.5,8.206
5.5,140,25,2,102.4,2.684
5.5,140,25,4,58.6,4.69
5.5,140,25,6,26.1,10.536
5.5,140,30,0,134.2,2.05
5.5,140,30,2,97.2,2.829
5.5,140,30,4,50.8,5.418
5.5,140,30,6,23.6,11.634
5.5,140,35,0,122.4,2.247
5.5,140,35,2,80.1,3.432
5.5,140,35,4,46.1,5.965
5.5,140,35,6,23.8,11.544
5.5,140,35,8,4.4,62.076
5.5,150,20,2,131.4,2.092
5.5,150,20,4,102.6,2.681
5.5,150,20,6,67.1,4.097
5.5,150,20,8,20.9,13.164
5.5,150,25,2,131.2,2.095
5.5,150,25,4,101.6,2.707
5.5,150,25,6,65.9,4.171
5.5,150,25,8,39.8,6.917
5.5,150,25,10,5.4,51.209
5.5,150,30,2,124.3,2.212
5.5,150,30,4,87.0,3.163
5.5,150,30,6,65.6,4.189
5.5,150,30,8,44.5,6.177
5.5,150,30,10,13.8,19.904
5.5,150,35,2,104.0,2.645
5.5,150,35,4,76.3,3.606
5.5,150,35,6,60.7,4.534
5.5,150,35,8,38.2,7.2
5.5,150,35,10,12.4,22.139
5.5,160,20,4,132.0,2.084
5.5,160,20,6,74.0,3.714
5.5,160,20,8,19.1,14.407
5.5,160,25,4,116.4,2.363
5.5,160,25,6,89.3,3.079
5.5,160,25,8,52.5,5.238
5.5,160,25,10,6.2,44.418
5.5,160,30,2,133.4,2.062
5.5,160,30,4,111.5,2.466
5.5,160,30,6,96.1,2.863
5.5,160,30,8,66.8,4.116
5.5,160,30,10,30.1,9.133
5.5,160,35,2,123.3,2.231
5.5,160,35,4,104.0,2.645
5.5,160,35,6,86.1,3.193
5.5,160,35,8,60.2,4.565
5.5,160,35,10,33.6,8.187
5.5,170,20,6,73.2,3.758
5.5,170,20,8,24.2,11.367
5.5,170,25,4,120.5,2.282
5.5,170,25,6,70.4,3.905
5.5,170,25,8,33.3,8.253
5.5,170,30,4,107.2,2.566
5.5,170,30,6,79.1,3.477
5.5,170,30,8,49.4,5.568
5.5,170,30,10,15.4,17.804
5.5,170,35,2,137.2,2.005
5.5,170,35,4,108.0,2.547
5.5,170,35,6,82.4,3.337
5.5,170,35,8,55.4,4.96
5.5,170,35,10,16.5,16.677
5.5,180,20,6,84.6,3.252
5.5,180,20,8,38.8,7.09
5.5,180,25,6,101.2,2.718
5.5,180,25,8,43.2,6.368
5.5,180,25,10,0.8,333.75
5.5,180,30,6,80.6,3.413
5.5,180,30,8,38.5,7.145
5.5,180,30,10,2.6,105.996
5.5,180,35,4,127.1,2.163
5.5,180,35,6,66.7,4.124
5.5,180,35,8,17.5,15.729
5.5,190,20,4,106.0,2.593
5.5,190,20,6,73.4,3.745
5.5,190,20,8,35.7,7.696
5.5,190,20,10,2.8,98.071
5.5,190,25,4,126.5,2.173
5.5,190,25,6,87.4,3.148
5.5,190,25,8,47.7,5.764
5.5,190,25,10,9.7,28.206
5.5,190,30,4,127.6,2.156
5.5,190,30,6,87.3,3.151
5.5,190,30,8,31.1,8.854
5.5,190,35,4,125.8,2.187
5.5,190,35,6,78.6,3.498
5.5,190,35,8,21.6,12.76
5.5,200,20,0,119.1,2.31
5.5,200,20,2,91.5,3.005
5.5,200,20,4,56.9,4.83
5.5,200,20,6,28.5,9.653
5.5,200,20,8,0.5,580.991
5.5,200,25,2,128.5,2.14
5.5,200,25,4,82.4,3.337
5.5,200,25,6,42.0,6.543
5.5,200,30,4,110.8,2.482
5.5,200,30,6,54.3,5.067
5.5,200,30,8,7.4,37.044
5.5,200,35,4,97.6,2.818
5.5,200,35,6,56.3,4.884
5.5,200,35,8,9.2,30.005
6.0,140,20,0,114.3,2.405
6.0,140,20,2,96.0,2.864
6.0,140,20,4,61.8,4.45
6.0,140,20,6,28.3,9.725
6.0,140,25,0,132.6,2.074
6.0,140,25,2,93.1,2.952
6.0,140,25,4,60.9,4.513
6.0,140,25,6,22.6,12.16
6.0,140,30,0,125.3,2.195
6.0,140,30,2,88.9,3.093
6.0,140,30,4,51.4,5.349
6.0,140,30,6,19.7,13.95
6.0,140,35,0,116.1,2.369
6.0,140,35,2,74.7,3.681
6.0,140,35,4,37.5,7.329
6.0,140,35,6,21.8,12.64
6.0,140,35,8,0.2,1144.22
6.0,150,20,0,133.6,2.058
6.0,150,20,2,117.7,2.337
6.0,150,20,4,99.4,2.766
6.0,150,20,6,64.0,4.299
6.0,150,20,8,12.3,22.342
6.0,150,25,2,118.7,2.316
6.0,150,25,4,93.4,2.944
6.0,150,25,6,62.4,4.404
6.0,150,25,8,32.8,8.391
6.0,150,30,2,118.0,2.331
6.0,150,30,4,83.3,3.302
6.0,150,30,6,63.8,4.312
6.0,150,30,8,39.2,7.015
6.0,150,30,10,7.8,35.342
6.0,150,35,2,99.8,2.757
6.0,150,35,4,71.3,3.859
6.0,150,35,6,56.4,4.872
6.0,150,35,8,37.8,7.266
6.0,150,35,10,12.6,21.807
6.0,160,20,4,122.6,2.244
6.0,160,20,6,70.1,3.924
6.0,160,20,8,5.9,46.698
6.0,160,25,4,117.1,2.349
6.0,160,25,6,77.6,3.543
6.0,160,25,8,42.9,6.416
6.0,160,30,2,130.1,2.113
6.0,160,30,4,102.8,2.675
6.0,160,30,6,92.8,2.965
6.0,160,30,8,65.6,4.193
6.0,160,30,10,22.9,12.014
6.0,160,35,2,109.7,2.506
6.0,160,35,4,96.6,2.848
6.0,160,35,6,81.6,3.37
